idx,label,mrr,r10,n_queries,wall_seconds,returncode,w_HOPFIELD_BETA,w_HDC_BETA,w_SA_BETA,w_DENDRITIC_DELTA,w_EMOTIONAL_RETRIEVAL_BETA,w_MOOD_CONGRUENT_BETA
0,A_center,0.84,0.94,50,242.18934466596693,0,0.3,0.2,0.25,0.1,0.2,0.15
1,A_LLLL,0.828,0.94,50,233.20008558302652,0,0.1,0.1,0.1,0.05,0.2,0.15
2,A_LLLH,0.83,0.94,50,235.27325287496205,0,0.1,0.1,0.1,0.2,0.2,0.15
3,A_LLHL,0.828,0.94,50,239.09974137495738,0,0.1,0.1,0.4,0.05,0.2,0.15
4,A_LLHH,0.83,0.94,50,233.30517162499018,0,0.1,0.1,0.4,0.2,0.2,0.15
5,A_LHLL,0.817,0.94,50,232.42176166607533,0,0.1,0.4,0.1,0.05,0.2,0.15
6,A_LHLH,0.817,0.94,50,241.80124066700228,0,0.1,0.4,0.1,0.2,0.2,0.15
7,A_LHHL,0.817,0.94,50,231.76775654195808,0,0.1,0.4,0.4,0.05,0.2,0.15
8,A_LHHH,0.817,0.94,50,237.78444183291867,0,0.1,0.4,0.4,0.2,0.2,0.15
9,A_HLLL,0.813,0.94,50,251.55210691597313,0,0.4,0.1,0.1,0.05,0.2,0.15
10,A_HLLH,0.821,0.94,50,248.98142662493046,0,0.4,0.1,0.1,0.2,0.2,0.15
11,A_HLHL,0.786,0.92,50,327.8369373329915,0,0.4,0.1,0.4,0.05,0.2,0.15
12,A_HLHH,0.777,0.88,50,246.35174933297094,0,0.4,0.1,0.4,0.2,0.2,0.15
13,A_HHLL,0.783,0.92,50,241.95523766602855,0,0.4,0.4,0.1,0.05,0.2,0.15
14,A_HHLH,0.711,0.86,50,231.49600116699003,0,0.4,0.4,0.1,0.2,0.2,0.15
15,A_HHHL,0.832,0.94,50,262.9552063330775,0,0.4,0.4,0.4,0.05,0.2,0.15
16,A_HHHH,0.835,0.94,50,240.15180583298206,0,0.4,0.4,0.4,0.2,0.2,0.15
